Date,Equipment_ID,Operating_Hours
2025-03-28,EQ017,10.1
2025-03-29,EQ017,7.3
2025-03-30,EQ017,3.8
2025-03-31,EQ017,3.7
2025-04-01,EQ017,11.3
2025-04-02,EQ017,6.9
2025-04-03,EQ017,11.6
2025-04-04,EQ017,12.7
2025-04-05,EQ017,11.1
2025-04-06,EQ017,6.4
2025-04-07,EQ017,0.5
2025-04-08,EQ017,8.9
2025-04-09,EQ017,0.0
2025-04-10,EQ017,14.3
2025-04-11,EQ017,7.9
2025-04-12,EQ017,2.0
2025-04-13,EQ017,6.0
2025-04-14,EQ017,7.4
2025-04-15,EQ017,4.7
2025-04-16,EQ017,0.3
2025-04-17,EQ017,7.7
2025-04-18,EQ017,5.6
2025-04-19,EQ017,13.3
2025-04-20,EQ017,8.3
2025-04-21,EQ017,9.4
2025-04-22,EQ017,7.6
2025-04-23,EQ017,8.3
2025-04-24,EQ017,3.0
2025-04-25,EQ017,4.9
2025-04-26,EQ017,11.3
2025-04-27,EQ017,8.6
2025-04-28,EQ017,6.8
2025-04-29,EQ017,9.5
2025-04-30,EQ017,9.5
2025-05-01,EQ017,14.0
2025-05-02,EQ017,8.5
2025-05-03,EQ017,4.8
2025-05-04,EQ017,7.7
2025-05-05,EQ017,9.8
2025-05-06,EQ017,11.0
2025-05-07,EQ017,3.2
2025-05-08,EQ017,8.8
2025-05-09,EQ017,5.3
2025-05-10,EQ017,6.3
2025-05-11,EQ017,10.5
2025-05-12,EQ017,10.2
2025-05-13,EQ017,6.0
2025-05-14,EQ017,7.5
2025-05-15,EQ017,6.4
2025-05-16,EQ017,16.7
2025-05-17,EQ017,8.8
2025-05-18,EQ017,5.5
2025-05-19,EQ017,12.0
2025-05-20,EQ017,12.1
2025-05-21,EQ017,13.4
2025-05-22,EQ017,14.3
2025-05-23,EQ017,10.1
2025-05-24,EQ017,7.0
2025-05-25,EQ017,7.4
2025-05-26,EQ017,7.1
2025-05-27,EQ017,6.8
2025-05-28,EQ017,11.7
2025-05-29,EQ017,8.0
2025-05-30,EQ017,10.9
2025-05-31,EQ017,10.0
2025-06-01,EQ017,4.7
2025-06-02,EQ017,2.8
2025-06-03,EQ017,4.3
2025-06-04,EQ017,6.7
2025-06-05,EQ017,8.4
2025-06-06,EQ017,6.1
2025-06-07,EQ017,10.1
2025-06-08,EQ017,6.4
2025-06-09,EQ017,8.8
2025-06-10,EQ017,8.4
2025-06-11,EQ017,13.2
2025-06-12,EQ017,5.1
2025-06-13,EQ017,14.6
2025-06-14,EQ017,6.2
2025-06-15,EQ017,4.0
2025-06-16,EQ017,7.3
2025-06-17,EQ017,17.7
2025-06-18,EQ017,10.7
2025-06-19,EQ017,9.8
2025-06-20,EQ017,10.4
2025-06-21,EQ017,5.7
2025-06-22,EQ017,9.0
2025-06-23,EQ017,8.0
2025-06-24,EQ017,13.4
2025-06-25,EQ017,0.0
2025-06-26,EQ017,7.7
2025-06-27,EQ017,6.9
2025-06-28,EQ017,4.5
2025-06-29,EQ017,8.4
2025-06-30,EQ017,8.9
2024-07-01,EQ018,4.4
2024-07-02,EQ018,0.0
2024-07-03,EQ018,9.4
2024-07-04,EQ018,8.7
2024-07-05,EQ018,11.0
2024-07-06,EQ018,11.6
2024-07-07,EQ018,8.3
2024-07-08,EQ018,4.9
2024-07-09,EQ018,5.5
2024-07-10,EQ018,13.3
2024-07-11,EQ018,8.5
2024-07-12,EQ018,13.2
2024-07-13,EQ018,9.5
2024-07-14,EQ018,10.3
2024-07-15,EQ018,10.8
2024-07-16,EQ018,4.3
2024-07-17,EQ018,8.9
2024-07-18,EQ018,4.3
2024-07-19,EQ018,7.1
2024-07-20,EQ018,9.9
2024-07-21,EQ018,4.9
2024-07-22,EQ018,9.7
2024-07-23,EQ018,3.5
2024-07-24,EQ018,11.4
2024-07-25,EQ018,6.0
2024-07-26,EQ018,0.0
2024-07-27,EQ018,0.0
2024-07-28,EQ018,4.9
2024-07-29,EQ018,3.7
2024-07-30,EQ018,6.3
2024-07-31,EQ018,0.0
2024-08-01,EQ018,2.3
2024-08-02,EQ018,6.4
2024-08-03,EQ018,11.3
2024-08-04,EQ018,7.4
2024-08-05,EQ018,4.5
2024-08-06,EQ018,8.7
2024-08-07,EQ018,8.4
2024-08-08,EQ018,13.9
2024-08-09,EQ018,10.4
2024-08-10,EQ018,8.9
2024-08-11,EQ018,10.7
2024-08-12,EQ018,7.6
2024-08-13,EQ018,7.8
2024-08-14,EQ018,13.0
2024-08-15,EQ018,0.0
2024-08-16,EQ018,3.1
2024-08-17,EQ018,10.9
2024-08-18,EQ018,7.7
2024-08-19,EQ018,7.1
2024-08-20,EQ018,6.3
2024-08-21,EQ018,8.5
2024-08-22,EQ018,7.9
2024-08-23,EQ018,6.8
2024-08-24,EQ018,5.9
2024-08-25,EQ018,2.3
2024-08-26,EQ018,5.8
2024-08-27,EQ018,6.5
2024-08-28,EQ018,8.5
2024-08-29,EQ018,13.9
2024-08-30,EQ018,6.2
2024-08-31,EQ018,4.9
2024-09-01,EQ018,5.9
2024-09-02,EQ018,8.5
2024-09-03,EQ018,9.8
2024-09-04,EQ018,10.2
2024-09-05,EQ018,10.5
2024-09-06,EQ018,10.9
2024-09-07,EQ018,7.2
2024-09-08,EQ018,14.2
2024-09-09,EQ018,6.9
2024-09-10,EQ018,8.3
2024-09-11,EQ018,11.9
2024-09-12,EQ018,9.7
2024-09-13,EQ018,0.0
2024-09-14,EQ018,1.3
2024-09-15,EQ018,8.0
2024-09-16,EQ018,10.6
2024-09-17,EQ018,4.0
2024-09-18,EQ018,10.3
2024-09-19,EQ018,9.2
2024-09-20,EQ018,11.6
2024-09-21,EQ018,5.9
2024-09-22,EQ018,11.0
2024-09-23,EQ018,8.5
2024-09-24,EQ018,13.3
2024-09-25,EQ018,16.4
2024-09-26,EQ018,12.6
2024-09-27,EQ018,9.4
2024-09-28,EQ018,15.0
2024-09-29,EQ018,9.8
2024-09-30,EQ018,5.3
2024-10-01,EQ018,7.9
2024-10-02,EQ018,10.3
2024-10-03,EQ018,10.5
2024-10-04,EQ018,4.6
2024-10-05,EQ018,4.7
2024-10-06,EQ018,7.0
2024-10-07,EQ018,9.6
2024-10-08,EQ018,0.0
2024-10-09,EQ018,10.0
2024-10-10,EQ018,8.4
2024-10-11,EQ018,5.5
2024-10-12,EQ018,13.2
2024-10-13,EQ018,4.8
2024-10-14,EQ018,11.9
2024-10-15,EQ018,10.2
2024-10-16,EQ018,11.8
2024-10-17,EQ018,6.7
2024-10-18,EQ018,7.6
2024-10-19,EQ018,8.2
2024-10-20,EQ018,6.6
2024-10-21,EQ018,8.7
2024-10-22,EQ018,12.7
2024-10-23,EQ018,4.1
2024-10-24,EQ018,6.0
2024-10-25,EQ018,5.7
2024-10-26,EQ018,7.7
2024-10-27,EQ018,7.6
2024-10-28,EQ018,10.3
2024-10-29,EQ018,8.1
2024-10-30,EQ018,8.9
2024-10-31,EQ018,9.2
2024-11-01,EQ018,8.7
2024-11-02,EQ018,10.1
2024-11-03,EQ018,7.6
2024-11-04,EQ018,12.9
2024-11-05,EQ018,15.6
2024-11-06,EQ018,10.1
2024-11-07,EQ018,8.7
2024-11-08,EQ018,9.9
2024-11-09,EQ018,4.7
2024-11-10,EQ018,8.5
2024-11-11,EQ018,5.8
2024-11-12,EQ018,9.5
2024-11-13,EQ018,5.8
2024-11-14,EQ018,7.0
2024-11-15,EQ018,2.4
2024-11-16,EQ018,4.5
2024-11-17,EQ018,0.0
2024-11-18,EQ018,9.1
2024-11-19,EQ018,5.4
2024-11-20,EQ018,11.2
2024-11-21,EQ018,5.1
2024-11-22,EQ018,9.4
2024-11-23,EQ018,5.7
2024-11-24,EQ018,9.2
2024-11-25,EQ018,3.4
2024-11-26,EQ018,6.6
2024-11-27,EQ018,0.0
2024-11-28,EQ018,5.5
2024-11-29,EQ018,10.6
2024-11-30,EQ018,9.4
2024-12-01,EQ018,4.3
2024-12-02,EQ018,7.4
2024-12-03,EQ018,5.7
2024-12-04,EQ018,10.9
2024-12-05,EQ018,11.8
2024-12-06,EQ018,3.7
2024-12-07,EQ018,10.5
2024-12-08,EQ018,5.5
2024-12-09,EQ018,7.2
2024-12-10,EQ018,8.1
2024-12-11,EQ018,13.4
2024-12-12,EQ018,5.0
2024-12-13,EQ018,10.5
2024-12-14,EQ018,4.5
2024-12-15,EQ018,4.3
2024-12-16,EQ018,8.1
2024-12-17,EQ018,8.1
2024-12-18,EQ018,0.0
2024-12-19,EQ018,11.5
2024-12-20,EQ018,1.6
2024-12-21,EQ018,7.6
2024-12-22,EQ018,12.0
2024-12-23,EQ018,14.6
2024-12-24,EQ018,6.9
2024-12-25,EQ018,3.7
2024-12-26,EQ018,11.9
2024-12-27,EQ018,10.6
2024-12-28,EQ018,6.5
2024-12-29,EQ018,6.2
2024-12-30,EQ018,5.8
2024-12-31,EQ018,7.0
2025-01-01,EQ018,8.9
2025-01-02,EQ018,6.3
2025-01-03,EQ018,6.7
2025-01-04,EQ018,9.9
2025-01-05,EQ018,3.6
2025-01-06,EQ018,6.9
2025-01-07,EQ018,3.0
2025-01-08,EQ018,8.3
2025-01-09,EQ018,2.2
2025-01-10,EQ018,10.7
2025-01-11,EQ018,4.1
2025-01-12,EQ018,2.7
2025-01-13,EQ018,6.9
2025-01-14,EQ018,13.1
2025-01-15,EQ018,0.0
2025-01-16,EQ018,10.1
2025-01-17,EQ018,2.2
2025-01-18,EQ018,4.0
2025-01-19,EQ018,6.8
2025-01-20,EQ018,14.7
2025-01-21,EQ018,5.2
2025-01-22,EQ018,5.2
2025-01-23,EQ018,12.6
2025-01-24,EQ018,8.6
2025-01-25,EQ018,11.2
2025-01-26,EQ018,5.8
2025-01-27,EQ018,7.7
2025-01-28,EQ018,11.9
2025-01-29,EQ018,7.6
2025-01-30,EQ018,11.4
2025-01-31,EQ018,9.2
2025-02-01,EQ018,4.9
2025-02-02,EQ018,8.0
2025-02-03,EQ018,10.9
2025-02-04,EQ018,10.0
2025-02-05,EQ018,7.9
2025-02-06,EQ018,2.3
2025-02-07,EQ018,2.6
2025-02-08,EQ018,3.3
2025-02-09,EQ018,6.5
2025-02-10,EQ018,6.9
2025-02-11,EQ018,3.6
2025-02-12,EQ018,11.1
2025-02-13,EQ018,4.2
2025-02-14,EQ018,3.9
2025-02-15,EQ018,8.3
2025-02-16,EQ018,0.0
2025-02-17,EQ018,10.9
2025-02-18,EQ018,14.2
2025-02-19,EQ018,9.7
2025-02-20,EQ018,12.7
2025-02-21,EQ018,4.4
2025-02-22,EQ018,14.5
2025-02-23,EQ018,2.4
2025-02-24,EQ018,6.5
2025-02-25,EQ018,9.7
2025-02-26,EQ018,3.2
2025-02-27,EQ018,5.2
2025-02-28,EQ018,4.7
2025-03-01,EQ018,7.1
2025-03-02,EQ018,12.3
2025-03-03,EQ018,8.1
2025-03-04,EQ018,6.6
2025-03-05,EQ018,0.0
2025-03-06,EQ018,0.0
2025-03-07,EQ018,9.4
2025-03-08,EQ018,10.4
2025-03-09,EQ018,2.9
2025-03-10,EQ018,7.8
2025-03-11,EQ018,8.6
2025-03-12,EQ018,10.9
2025-03-13,EQ018,5.8
2025-03-14,EQ018,5.4
2025-03-15,EQ018,6.6
2025-03-16,EQ018,11.9
2025-03-17,EQ018,11.1
2025-03-18,EQ018,7.9
2025-03-19,EQ018,11.1
2025-03-20,EQ018,0.9
2025-03-21,EQ018,10.4
2025-03-22,EQ018,4.6
2025-03-23,EQ018,13.3
2025-03-24,EQ018,4.8
2025-03-25,EQ018,5.4
2025-03-26,EQ018,9.7
2025-03-27,EQ018,10.0
2025-03-28,EQ018,6.7
2025-03-29,EQ018,9.1
2025-03-30,EQ018,9.5
2025-03-31,EQ018,9.2
2025-04-01,EQ018,6.8
2025-04-02,EQ018,9.5
2025-04-03,EQ018,12.2
2025-04-04,EQ018,4.3
2025-04-05,EQ018,5.5
2025-04-06,EQ018,8.1
2025-04-07,EQ018,4.8
2025-04-08,EQ018,2.6
2025-04-09,EQ018,11.3
2025-04-10,EQ018,1.3
2025-04-11,EQ018,6.8
2025-04-12,EQ018,10.3
2025-04-13,EQ018,8.8
2025-04-14,EQ018,6.8
2025-04-15,EQ018,4.7
2025-04-16,EQ018,9.0
2025-04-17,EQ018,5.0
2025-04-18,EQ018,8.8
2025-04-19,EQ018,8.4
2025-04-20,EQ018,8.5
2025-04-21,EQ018,6.1
2025-04-22,EQ018,14.1
2025-04-23,EQ018,9.1
2025-04-24,EQ018,7.2
2025-04-25,EQ018,8.8
2025-04-26,EQ018,5.7
2025-04-27,EQ018,6.8
2025-04-28,EQ018,15.2
2025-04-29,EQ018,5.7
2025-04-30,EQ018,7.8
2025-05-01,EQ018,6.6
2025-05-02,EQ018,4.9
2025-05-03,EQ018,9.3
2025-05-04,EQ018,8.1
2025-05-05,EQ018,10.7
2025-05-06,EQ018,10.4
2025-05-07,EQ018,10.7
2025-05-08,EQ018,5.2
2025-05-09,EQ018,9.9
2025-05-10,EQ018,10.0
2025-05-11,EQ018,4.9
2025-05-12,EQ018,7.0
2025-05-13,EQ018,3.6
2025-05-14,EQ018,10.0
2025-05-15,EQ018,10.0
2025-05-16,EQ018,12.3
2025-05-17,EQ018,7.3
2025-05-18,EQ018,9.4
2025-05-19,EQ018,11.0
2025-05-20,EQ018,5.7
2025-05-21,EQ018,0.0
2025-05-22,EQ018,5.3
2025-05-23,EQ018,5.8
2025-05-24,EQ018,7.0
2025-05-25,EQ018,5.4
2025-05-26,EQ018,6.0
2025-05-27,EQ018,10.6
2025-05-28,EQ018,7.7
2025-05-29,EQ018,8.9
2025-05-30,EQ018,6.3
2025-05-31,EQ018,6.2
2025-06-01,EQ018,8.9
2025-06-02,EQ018,8.4
2025-06-03,EQ018,10.3
2025-06-04,EQ018,11.9
2025-06-05,EQ018,5.9
2025-06-06,EQ018,10.6
2025-06-07,EQ018,4.8
2025-06-08,EQ018,14.2
2025-06-09,EQ018,0.0
2025-06-10,EQ018,5.6
2025-06-11,EQ018,10.1
2025-06-12,EQ018,4.7
2025-06-13,EQ018,7.5
2025-06-14,EQ018,12.6
2025-06-15,EQ018,5.5
2025-06-16,EQ018,14.6
2025-06-17,EQ018,8.0
2025-06-18,EQ018,10.9
2025-06-19,EQ018,9.2
2025-06-20,EQ018,9.4
2025-06-21,EQ018,3.7
2025-06-22,EQ018,6.6
2025-06-23,EQ018,11.6
2025-06-24,EQ018,7.0
2025-06-25,EQ018,8.4
2025-06-26,EQ018,3.4
2025-06-27,EQ018,0.0
2025-06-28,EQ018,6.4
2025-06-29,EQ018,11.4
2025-06-30,EQ018,4.2
2024-07-01,EQ019,10.2
2024-07-02,EQ019,8.5
2024-07-03,EQ019,7.3
2024-07-04,EQ019,7.2
2024-07-05,EQ019,6.5
2024-07-06,EQ019,6.8
2024-07-07,EQ019,10.8
2024-07-08,EQ019,6.7
2024-07-09,EQ019,13.4
2024-07-10,EQ019,8.9
2024-07-11,EQ019,6.3
2024-07-12,EQ019,10.9
2024-07-13,EQ019,9.9
2024-07-14,EQ019,3.0
2024-07-15,EQ019,4.9
2024-07-16,EQ019,7.7
2024-07-17,EQ019,3.2
2024-07-18,EQ019,14.3
2024-07-19,EQ019,10.5
2024-07-20,EQ019,0.0
2024-07-21,EQ019,8.0
2024-07-22,EQ019,7.0
2024-07-23,EQ019,6.2
2024-07-24,EQ019,2.1
2024-07-25,EQ019,2.8
2024-07-26,EQ019,0.0
2024-07-27,EQ019,13.7
2024-07-28,EQ019,12.7
2024-07-29,EQ019,6.3
2024-07-30,EQ019,10.7
2024-07-31,EQ019,9.5
2024-08-01,EQ019,9.9
2024-08-02,EQ019,3.7
2024-08-03,EQ019,2.6
2024-08-04,EQ019,11.5
2024-08-05,EQ019,2.1
2024-08-06,EQ019,7.6
2024-08-07,EQ019,6.9
2024-08-08,EQ019,6.6
2024-08-09,EQ019,8.9
2024-08-10,EQ019,6.0
2024-08-11,EQ019,9.2
2024-08-12,EQ019,8.4
2024-08-13,EQ019,14.3
2024-08-14,EQ019,3.8
2024-08-15,EQ019,8.1
2024-08-16,EQ019,9.3
2024-08-17,EQ019,7.2
2024-08-18,EQ019,4.0
2024-08-19,EQ019,11.8
2024-08-20,EQ019,0.0
2024-08-21,EQ019,9.0
2024-08-22,EQ019,4.2
2024-08-23,EQ019,9.3
2024-08-24,EQ019,13.1
2024-08-25,EQ019,7.9
2024-08-26,EQ019,8.0
2024-08-27,EQ019,12.7
2024-08-28,EQ019,5.1
2024-08-29,EQ019,13.2
2024-08-30,EQ019,10.9
2024-08-31,EQ019,5.2
2024-09-01,EQ019,6.0
2024-09-02,EQ019,6.4
2024-09-03,EQ019,0.0
2024-09-04,EQ019,2.5
2024-09-05,EQ019,8.8
2024-09-06,EQ019,5.4
2024-09-07,EQ019,8.9
2024-09-08,EQ019,4.1
2024-09-09,EQ019,10.8
2024-09-10,EQ019,10.2
2024-09-11,EQ019,5.9
2024-09-12,EQ019,9.1
2024-09-13,EQ019,0.0
2024-09-14,EQ019,8.2
2024-09-15,EQ019,12.4
2024-09-16,EQ019,4.9
2024-09-17,EQ019,7.5
2024-09-18,EQ019,6.1
2024-09-19,EQ019,8.1
2024-09-20,EQ019,9.6
2024-09-21,EQ019,6.0
2024-09-22,EQ019,6.9
2024-09-23,EQ019,10.9
2024-09-24,EQ019,12.1
2024-09-25,EQ019,9.5
2024-09-26,EQ019,7.6
2024-09-27,EQ019,7.3
2024-09-28,EQ019,9.6
2024-09-29,EQ019,8.7
2024-09-30,EQ019,3.1
2024-10-01,EQ019,9.7
2024-10-02,EQ019,5.4
2024-10-03,EQ019,3.7
2024-10-04,EQ019,3.0
2024-10-05,EQ019,7.4
2024-10-06,EQ019,5.0
2024-10-07,EQ019,1.0
2024-10-08,EQ019,6.9
2024-10-09,EQ019,6.5
2024-10-10,EQ019,7.6
2024-10-11,EQ019,6.1
2024-10-12,EQ019,13.5
2024-10-13,EQ019,9.6
2024-10-14,EQ019,6.5
2024-10-15,EQ019,7.8
2024-10-16,EQ019,12.2
2024-10-17,EQ019,10.9
2024-10-18,EQ019,3.8
2024-10-19,EQ019,5.1
2024-10-20,EQ019,5.7
2024-10-21,EQ019,0.0
2024-10-22,EQ019,6.7
2024-10-23,EQ019,6.2
2024-10-24,EQ019,8.1
2024-10-25,EQ019,10.2
2024-10-26,EQ019,10.7
2024-10-27,EQ019,7.0
2024-10-28,EQ019,3.1
2024-10-29,EQ019,4.9
2024-10-30,EQ019,6.4
2024-10-31,EQ019,4.3
2024-11-01,EQ019,11.4
2024-11-02,EQ019,4.5
2024-11-03,EQ019,9.9
2024-11-04,EQ019,3.0
2024-11-05,EQ019,10.0
2024-11-06,EQ019,7.6
2024-11-07,EQ019,12.5
2024-11-08,EQ019,4.6
2024-11-09,EQ019,0.0
2024-11-10,EQ019,6.3
2024-11-11,EQ019,0.0
2024-11-12,EQ019,6.9
2024-11-13,EQ019,7.5
2024-11-14,EQ019,7.0
2024-11-15,EQ019,7.0
2024-11-16,EQ019,7.0
2024-11-17,EQ019,1.8
2024-11-18,EQ019,11.0
2024-11-19,EQ019,16.6
2024-11-20,EQ019,8.9
2024-11-21,EQ019,4.6
2024-11-22,EQ019,4.9
2024-11-23,EQ019,9.8
2024-11-24,EQ019,9.2
2024-11-25,EQ019,7.1
2024-11-26,EQ019,10.3
2024-11-27,EQ019,1.8
2024-11-28,EQ019,10.3
2024-11-29,EQ019,8.7
2024-11-30,EQ019,5.0
2024-12-01,EQ019,3.7
2024-12-02,EQ019,8.4
2024-12-03,EQ019,12.2
2024-12-04,EQ019,7.3
2024-12-05,EQ019,5.4
2024-12-06,EQ019,8.6
2024-12-07,EQ019,13.5
2024-12-08,EQ019,9.3
2024-12-09,EQ019,9.6
2024-12-10,EQ019,11.7
2024-12-11,EQ019,9.4
2024-12-12,EQ019,5.7
2024-12-13,EQ019,0.0
2024-12-14,EQ019,2.8
2024-12-15,EQ019,5.2
2024-12-16,EQ019,4.7
2024-12-17,EQ019,10.0
2024-12-18,EQ019,10.4
2024-12-19,EQ019,8.5
2024-12-20,EQ019,4.2
2024-12-21,EQ019,13.4
2024-12-22,EQ019,6.8
2024-12-23,EQ019,9.8
2024-12-24,EQ019,8.1
2024-12-25,EQ019,8.6
2024-12-26,EQ019,9.7
2024-12-27,EQ019,5.9
2024-12-28,EQ019,11.9
2024-12-29,EQ019,3.3
2024-12-30,EQ019,0.0
2024-12-31,EQ019,4.9
2025-01-01,EQ019,0.0
2025-01-02,EQ019,11.9
2025-01-03,EQ019,9.8
2025-01-04,EQ019,15.6
2025-01-05,EQ019,8.2
2025-01-06,EQ019,13.1
2025-01-07,EQ019,2.4
2025-01-08,EQ019,3.8
2025-01-09,EQ019,10.7
2025-01-10,EQ019,2.8
2025-01-11,EQ019,7.4
2025-01-12,EQ019,11.5
2025-01-13,EQ019,9.5
2025-01-14,EQ019,0.0
2025-01-15,EQ019,8.0
2025-01-16,EQ019,6.7
2025-01-17,EQ019,8.6
2025-01-18,EQ019,9.7
2025-01-19,EQ019,6.0
2025-01-20,EQ019,9.1
2025-01-21,EQ019,11.2
2025-01-22,EQ019,7.3
2025-01-23,EQ019,8.2
2025-01-24,EQ019,9.5
2025-01-25,EQ019,9.7
2025-01-26,EQ019,0.0
2025-01-27,EQ019,10.6
2025-01-28,EQ019,5.0
2025-01-29,EQ019,6.4
2025-01-30,EQ019,6.5
2025-01-31,EQ019,5.3
2025-02-01,EQ019,2.6
2025-02-02,EQ019,0.0
2025-02-03,EQ019,11.6
2025-02-04,EQ019,3.3
2025-02-05,EQ019,12.7
2025-02-06,EQ019,10.2
2025-02-07,EQ019,6.8
2025-02-08,EQ019,9.8
2025-02-09,EQ019,9.3
2025-02-10,EQ019,4.7
2025-02-11,EQ019,8.0
2025-02-12,EQ019,5.1
2025-02-13,EQ019,10.0
2025-02-14,EQ019,5.9
2025-02-15,EQ019,7.7
2025-02-16,EQ019,7.6
2025-02-17,EQ019,8.4
2025-02-18,EQ019,13.0
2025-02-19,EQ019,7.3
2025-02-20,EQ019,11.7
2025-02-21,EQ019,9.4
2025-02-22,EQ019,12.3
2025-02-23,EQ019,0.0
2025-02-24,EQ019,7.0
2025-02-25,EQ019,10.1
2025-02-26,EQ019,7.8
2025-02-27,EQ019,0.0
2025-02-28,EQ019,4.7
2025-03-01,EQ019,9.7
2025-03-02,EQ019,9.5
2025-03-03,EQ019,4.1
2025-03-04,EQ019,8.7
2025-03-05,EQ019,9.5
2025-03-06,EQ019,7.9
2025-03-07,EQ019,10.2
2025-03-08,EQ019,9.8
2025-03-09,EQ019,7.9
2025-03-10,EQ019,6.5
2025-03-11,EQ019,11.1
2025-03-12,EQ019,9.4
2025-03-13,EQ019,3.9
2025-03-14,EQ019,8.7
2025-03-15,EQ019,4.5
2025-03-16,EQ019,5.1
2025-03-17,EQ019,6.0
2025-03-18,EQ019,8.1
2025-03-19,EQ019,9.1
2025-03-20,EQ019,6.8
2025-03-21,EQ019,6.9
2025-03-22,EQ019,6.5
2025-03-23,EQ019,11.1
2025-03-24,EQ019,0.0
2025-03-25,EQ019,7.1
2025-03-26,EQ019,12.6
2025-03-27,EQ019,9.6
2025-03-28,EQ019,0.0
2025-03-29,EQ019,0.0
2025-03-30,EQ019,11.8
2025-03-31,EQ019,1.9
2025-04-01,EQ019,4.3
2025-04-02,EQ019,9.5
2025-04-03,EQ019,12.7
2025-04-04,EQ019,0.0
2025-04-05,EQ019,4.6
2025-04-06,EQ019,6.8
2025-04-07,EQ019,9.2
2025-04-08,EQ019,3.6
2025-04-09,EQ019,9.6
2025-04-10,EQ019,-0.0
2025-04-11,EQ019,9.5
2025-04-12,EQ019,5.0
2025-04-13,EQ019,0.0
2025-04-14,EQ019,6.7
2025-04-15,EQ019,10.0
2025-04-16,EQ019,9.3
2025-04-17,EQ019,8.0
2025-04-18,EQ019,10.9
2025-04-19,EQ019,2.9
2025-04-20,EQ019,8.6
2025-04-21,EQ019,5.6
2025-04-22,EQ019,10.8
2025-04-23,EQ019,10.1
2025-04-24,EQ019,10.2
2025-04-25,EQ019,12.9
2025-04-26,EQ019,11.4
2025-04-27,EQ019,7.5
2025-04-28,EQ019,8.0
2025-04-29,EQ019,9.8
2025-04-30,EQ019,8.4
2025-05-01,EQ019,0.0
2025-05-02,EQ019,10.1
2025-05-03,EQ019,1.3
2025-05-04,EQ019,13.6
2025-05-05,EQ019,8.2
2025-05-06,EQ019,3.1
2025-05-07,EQ019,5.3
2025-05-08,EQ019,1.6
2025-05-09,EQ019,4.7
2025-05-10,EQ019,7.6
2025-05-11,EQ019,12.5
2025-05-12,EQ019,9.2
2025-05-13,EQ019,8.7
2025-05-14,EQ019,4.6
2025-05-15,EQ019,5.5
2025-05-16,EQ019,5.8
2025-05-17,EQ019,5.9
2025-05-18,EQ019,6.9
2025-05-19,EQ019,7.2
2025-05-20,EQ019,7.0
2025-05-21,EQ019,6.0
2025-05-22,EQ019,8.4
2025-05-23,EQ019,7.1
2025-05-24,EQ019,3.2
2025-05-25,EQ019,8.1
2025-05-26,EQ019,7.6
2025-05-27,EQ019,3.3
2025-05-28,EQ019,6.2
2025-05-29,EQ019,9.8
2025-05-30,EQ019,4.6
2025-05-31,EQ019,4.3
2025-06-01,EQ019,7.0
2025-06-02,EQ019,9.9
2025-06-03,EQ019,13.4
2025-06-04,EQ019,10.0
2025-06-05,EQ019,11.3
2025-06-06,EQ019,9.0
2025-06-07,EQ019,5.9
2025-06-08,EQ019,0.0
2025-06-09,EQ019,10.0
2025-06-10,EQ019,0.0
2025-06-11,EQ019,7.7
2025-06-12,EQ019,9.1
2025-06-13,EQ019,5.2
2025-06-14,EQ019,9.4
2025-06-15,EQ019,7.6
2025-06-16,EQ019,8.7
2025-06-17,EQ019,7.7
2025-06-18,EQ019,7.2
2025-06-19,EQ019,9.5
2025-06-20,EQ019,6.8
2025-06-21,EQ019,3.2
2025-06-22,EQ019,2.4
2025-06-23,EQ019,8.6
2025-06-24,EQ019,6.7
2025-06-25,EQ019,2.8
2025-06-26,EQ019,8.3
2025-06-27,EQ019,7.7
2025-06-28,EQ019,6.5
2025-06-29,EQ019,8.7
2025-06-30,EQ019,11.9
2024-07-01,EQ020,11.9
2024-07-02,EQ020,8.4
2024-07-03,EQ020,7.7
2024-07-04,EQ020,0.0
2024-07-05,EQ020,8.5
2024-07-06,EQ020,8.9
2024-07-07,EQ020,7.2
2024-07-08,EQ020,8.5
2024-07-09,EQ020,3.3
2024-07-10,EQ020,8.2
2024-07-11,EQ020,9.4
2024-07-12,EQ020,6.5
2024-07-13,EQ020,7.7
2024-07-14,EQ020,4.7
2024-07-15,EQ020,4.2
2024-07-16,EQ020,8.6
2024-07-17,EQ020,5.8
2024-07-18,EQ020,2.7
2024-07-19,EQ020,4.7
2024-07-20,EQ020,0.0
2024-07-21,EQ020,5.1
2024-07-22,EQ020,10.3
2024-07-23,EQ020,8.5
2024-07-24,EQ020,5.4
2024-07-25,EQ020,6.2
2024-07-26,EQ020,11.9
2024-07-27,EQ020,10.8
2024-07-28,EQ020,4.6
2024-07-29,EQ020,11.5
2024-07-30,EQ020,7.8
2024-07-31,EQ020,10.4
2024-08-01,EQ020,0.0
2024-08-02,EQ020,7.5
2024-08-03,EQ020,11.6
2024-08-04,EQ020,4.5
2024-08-05,EQ020,7.2
2024-08-06,EQ020,11.6
2024-08-07,EQ020,0.8
2024-08-08,EQ020,7.9
2024-08-09,EQ020,6.8
2024-08-10,EQ020,10.1
2024-08-11,EQ020,11.2
2024-08-12,EQ020,10.2
2024-08-13,EQ020,0.0
2024-08-14,EQ020,8.7
2024-08-15,EQ020,8.1
2024-08-16,EQ020,7.0
2024-08-17,EQ020,8.6
